ID,year,Y,X1,X2,X3,X4,X5,X6
上海,2011,0.491101817,0.399995246,0.554086682,0.464228662,0.511301856,0.545241276,0.474813851
南京市,2011,0.150619774,0.399652274,0.879832094,0.071917793,0.054226573,0.087877652,0.139256153
无锡市,2011,0.16978647,0.393040169,0.112471847,0.063037824,0.054613783,0.095522179,0.08455897
常州市,2011,0.083710464,0.388542871,0.10841777,0.035159192,0.027071556,0.047190569,0.039794774
苏州市,2011,0.269890515,0.406756779,0.189403944,0.11254403,0.12363921,0.144267184,0.148806157
南通市,2011,0.096735606,0.340804025,0.075407572,0.042119437,0.028343919,0.081563887,0.038237535
盐城市,2011,0.062586354,0.239372079,0.054331636,0.040642697,0.025594186,0.070504194,0.016007347
扬州市,2011,0.058906913,0.31579026,0.078970644,0.023392462,0.020398236,0.039024336,0.018059261
镇江市,2011,0.050587975,0.346311978,0.090185935,0.015969017,0.014081093,0.025387954,0.018952702
泰州市,2011,0.053488166,0.293989605,0.045830023,0.023108446,0.01002773,0.035141469,0.018153434
杭州市,2011,0.173410586,0.439532355,0.483327214,0.081736227,0.079717315,0.124909069,0.207354195
嘉兴市,2011,0.060127542,0.435548954,0.055999737,0.020523356,0.019892536,0.047880634,0.037302246
湖州市,2011,0.029940299,0.376651039,0.021484741,0.009790091,0.008370273,0.024210439,0.017983876
舟山市,2011,0.010443017,0.338440834,0.018859839,0.009351514,0.004076403,0.008255803,0.010909454
金华市,2011,0.054413334,0.392232015,0.078558551,0.019854972,0.017232612,0.051480382,0.043303351
绍兴市,2011,0.077214263,0.378674296,0.055598604,0.022056322,0.02660018,0.048408788,0.053399239
温州市,2011,0.079471995,0.40530353,0.075944609,0.036201933,0.01482401,0.086182865,0.078270241
台州市,2011,0.062145022,0.374527015,0.027626683,0.02353223,0.010878793,0.054642453,0.040624048
宁波市,2011,0.148368732,0.412003367,0.152011968,0.082124169,0.063801735,0.110417485,0.133395315
宣城市,2011,0.00779868,0.197719817,0.000343046,0.008636686,0.007609724,0.020642328,0.002146032
滁州市,2011,0.012471157,0.062985431,0.039642049,0.013595644,0.001709649,0.021780952,0.003362256
池州市,2011,0,0.107687243,0.023651518,0.002106602,0,0.00628908,0
合肥市,2011,0.085161454,0.343279064,0.442540949,0.04881442,0.042364591,0.059472108,0.063619151
铜陵市,2011,0.005398639,0.257793632,0.024827518,0,0.001830961,0,0.001828981
马鞍山市,2011,0.020133662,0.180179559,0.044149866,0.00816711,0.005831896,0.017061422,0.006321065
芜湖市,2011,0.033545623,0.217355853,0.147905284,0.020229015,0.031922614,0.02779316,0.013912284
安庆市,2011,0.02200064,0,0.035356718,0.017416667,0.005776178,0.041872759,0.004792743
上海,2012,0.516827575,0.624843867,0.548949765,0.496729463,0.574615288,0.645705753,0.465661833
南京市,2012,0.17817237,0.629772229,0.708254468,0.084410595,0.07990328,0.117787558,0.154477405
无锡市,2012,0.18773653,0.586781148,0.113585375,0.069793344,0.066942204,0.108624866,0.092072104
常州市,2012,0.093856548,0.587199895,0.090427053,0.038710267,0.042122203,0.058472324,0.045284906
苏州市,2012,0.303668503,0.610695172,0.204380682,0.125929274,0.154166505,0.173920872,0.17137391
南通市,2012,0.10921848,0.550635941,0.076364374,0.053417316,0.031397165,0.106508523,0.045340766
盐城市,2012,0.071683237,0.488197555,0.053602801,0.048643761,0.035514946,0.086165535,0.019519424
扬州市,2012,0.066809581,0.521863995,0.085616742,0.025859448,0.020679416,0.047319333,0.02177305
镇江市,2012,0.058909978,0.541068148,0.08397385,0.019874934,0.021681648,0.038212358,0.022632978
泰州市,2012,0.060768908,0.516650859,0.046889847,0.027803446,0.011294685,0.05066518,0.021792054
杭州市,2012,0.193837883,0.685519344,0.496983281,0.086418004,0.092095343,0.139944525,0.217578406
嘉兴市,2012,0.065697432,0.609502641,0.060309179,0.022949211,0.022194402,0.057276875,0.03996443
湖州市,2012,0.033703795,0.571000205,0.022387839,0.011694915,0.009806266,0.029250066,0.019787682
舟山市,2012,0.012541277,0.472765909,0.018920119,0.010211424,0.005812383,0.013359207,0.011871948
金华市,2012,0.061006264,0.595913105,0.080137876,0.024307752,0.022112587,0.064786492,0.050454238
绍兴市,2012,0.085616262,0.575432279,0.059218667,0.025123427,0.028719609,0.059611552,0.059464041
温州市,2012,0.086011584,0.608459629,0.077619285,0.038295842,0.017606891,0.096277735,0.083991628
台州市,2012,0.066237203,0.522854867,0.027844786,0.026236775,0.016170899,0.066392111,0.04465632
宁波市,2012,0.162013027,0.622836512,0.153035625,0.091509702,0.073804075,0.134632761,0.141421966
宣城市,2012,0.010044267,0.431510154,0.003021651,0.013043794,0.010420112,0.018138787,0.003571204
滁州市,2012,0.015608566,0.336026026,0.045218459,0.0193657,0.005063589,0.030302847,0.005058234
池州市,2012,0.001172975,0.407068116,0.02638054,0.005079042,0.000936639,0.010585644,0.000690425
合肥市,2012,0.098930316,0.567119809,0.450980091,0.060553424,0.050915657,0.092250286,0.074936722
铜陵市,2012,0.00649158,0.493011644,0.026985527,0.003107329,0.007913709,0.006048882,0.002568944
马鞍山市,2012,0.022424868,0.485213577,0.048374917,0.014455855,0.00948841,0.021841203,0.006976707
芜湖市,2012,0.039165249,0.517673897,0.155235282,0.027108845,0.045519166,0.037277358,0.017759972
安庆市,2012,0.025756661,0.399597312,0.038269866,0.02113497,0.008211816,0.046035522,0.006917982
上海,2013,0.553886149,0.744219967,0.546949579,0.538342661,0.603373688,0.676526175,0.56700592
南京市,2013,0.199310942,0.748733588,0.878683494,0.094222556,0.091942057,0.118697872,0.173487816
无锡市,2013,0.200834612,0.718707526,0.115808048,0.077386661,0.08013885,0.114049777,0.100325785
常州市,2013,0.104059519,0.714053474,0.110231638,0.04193244,0.04959886,0.058902746,0.051535512
苏州市,2013,0.329864407,0.734842657,0.215033729,0.137910608,0.177153195,0.189410829,0.195427524
南通市,2013,0.121747576,0.681587373,0.077317887,0.061074178,0.042437237,0.125232087,0.053984412
盐城市,2013,0.080958317,0.625653881,0.053884471,0.058563138,0.044135131,0.097309257,0.024003574
扬州市,2013,0.075127352,0.660268099,0.083285566,0.030022669,0.022214621,0.049265804,0.026090354
镇江市,2013,0.066655126,0.660227693,0.084748716,0.026031459,0.022777451,0.041944194,0.026380403
泰州市,2013,0.068732692,0.646797854,0.047525523,0.032985581,0.015738785,0.049320513,0.026121601
杭州市,2013,0.2079661,0.788005943,0.51083553,0.094805647,0.106371099,0.155529091,0.232817401
嘉兴市,2013,0.072404987,0.722528099,0.063573045,0.028100878,0.025959062,0.063204146,0.04563542
湖州市,2013,0.03732631,0.700319311,0.022957755,0.011694915,0.011744432,0.033706628,0.023561665
舟山市,2013,0.014567774,0.586437625,0.019262068,0.014390089,0.007070639,0.014979738,0.012733853
金华市,2013,0.067476893,0.717011294,0.082807714,0.030381496,0.026146437,0.069036608,0.060848662
绍兴市,2013,0.093789201,0.693309173,0.078698838,0.029156854,0.034930957,0.062954376,0.066076938
温州市,2013,0.094743399,0.732142473,0.080480922,0.044354383,0.021103302,0.109091459,0.087248099
台州市,2013,0.072553005,0.702230261,0.028815835,0.031200395,0.018371437,0.070046468,0.05181776
宁波市,2013,0.176275537,0.737116596,0.156976814,0.104968452,0.085954525,0.141456947,0.15678013
宣城市,2013,0.012270675,0.590142634,0.006070702,0.016244278,0.013641221,0.023672412,0.005143867
滁州市,2013,0.018619426,0.554109879,0.041657579,0.021762175,0.005784641,0.032401155,0.007433775
池州市,2013,0.002341782,0.540402303,0.017133651,0.007247135,0.00181897,0.011095662,0.001096035
合肥市,2013,0.112199029,0.698766113,0.479688519,0.067648352,0.058778584,0.097116716,0.086767538
铜陵市,2013,0.00803871,0.557988724,0.029408767,0.003614317,0.009028084,0.006049184,0.003343739
马鞍山市,2013,0.024011238,0.598200088,0.049474198,0.015931328,0.011929691,0.023408939,0.008796006
芜湖市,2013,0.045058856,0.642387802,0.163001485,0.030065454,0.059522441,0.042986698,0.020474091
安庆市,2013,0.027283606,0.557290178,0.038546056,0.025245986,0.010740319,0.049425197,0.009682261
上海,2014,0.605168599,0.780194136,0.549002373,0.586022068,0.61426118,0.692633756,0.612810809
南京市,2014,0.220417162,0.781312575,0.876368758,0.10271154,0.10273927,0.129770462,0.197143526
无锡市,2014,0.204360186,0.760464938,0.118930531,0.081802198,0.081013893,0.105739163,0.107554253
常州市,2014,0.11817265,0.748073088,0.112702005,0.043988769,0.048640827,0.060575166,0.057604592
苏州市,2014,0.349306591,0.77127371,0.223311761,0.14903813,0.175816885,0.197449608,0.217991745
南通市,2014,0.137761722,0.719539293,0.08238466,0.069910046,0.048837135,0.134805655,0.061989942
盐城市,2014,0.090353933,0.663802423,0.055187607,0.064309996,0.053170973,0.096597831,0.029001649
扬州市,2014,0.086761047,0.703582676,0.08245042,0.035873489,0.024187347,0.057727246,0.031118568
镇江市,2014,0.075138628,0.715376269,0.08602226,0.029125227,0.025523421,0.047190266,0.030441532
泰州市,2014,0.078229017,0.691440141,0.047762257,0.036294435,0.015602427,0.051525319,0.031364317
杭州市,2014,0.230472687,0.809849891,0.513991988,0.107538616,0.120825531,0.17592971,0.258007258
嘉兴市,2014,0.077751944,0.748138026,0.065755166,0.031909595,0.030732302,0.068094254,0.05249907
湖州市,2014,0.041314161,0.733397187,0.023302993,0.01858542,0.01402702,0.038662225,0.025872833
舟山市,2014,0.016769983,0.621200162,0.018637353,0.014192574,0.008137524,0.016654173,0.014171348
金华市,2014,0.073984474,0.751746592,0.088774297,0.03407869,0.029079077,0.074317944,0.068643318
绍兴市,2014,0.101579621,0.742845757,0.081785153,0.033303277,0.041002655,0.070380367,0.070911894
温州市,2014,0.102549189,0.757548453,0.083170487,0.050516112,0.024187817,0.117787054,0.088938611
台州市,2014,0.078659201,0.668343147,0.029487678,0.036325048,0.02067683,0.076368293,0.059181608
宁波市,2014,0.188835753,0.780071661,0.1590592,0.112330285,0.098286472,0.152687116,0.17116468
宣城市,2014,0.014222879,0.639576676,0,0.018335712,0.015688003,0.025362262,0.00663674
滁州市,2014,0.021965679,0.651556215,0.044740606,0.023932586,0.008589387,0.034548833,0.009302691
池州市,2014,0.003774757,0.596280904,0.016766493,0.008230944,0.001628069,0.00996399,0.001887111
合肥市,2014,0.125443738,0.744900815,0.538766899,0.075852705,0.065917167,0.10146809,0.101117524
铜陵市,2014,0.008970393,0.652029065,0.030956308,0.004181781,0.014993282,0.006725144,0.004157343
马鞍山市,2014,0.025063112,0.682328592,0.053080013,0.013500099,0.011127999,0.018705731,0.010145787
芜湖市,2014,0.050538372,0.692354593,0.132318079,0.033360626,0.078222783,0.043139744,0.023841177
安庆市,2014,0.030573292,0.633806928,0.039530258,0.027629479,0.012166907,0.050364126,0.012158638
上海,2015,0.645758487,0.840418783,0.554459319,0.739160804,0.636734881,0.764963718,0.683249725
南京市,2015,0.243898898,0.843707694,0.884348679,0.117729921,0.119936382,0.1713732,0.230477749
无锡市,2015,0.212525126,0.819883393,0.120137218,0.090714653,0.082179285,0.119273179,0.116085253
常州市,2015,0.127859433,0.814464681,0.106604999,0.050075217,0.051099035,0.071666798,0.06487633
苏州市,2015,0.368696334,0.829045186,0.228427854,0.175888042,0.205277765,0.224158349,0.243123987
南通市,2015,0.150694797,0.783567885,0.084930651,0.08191244,0.054672558,0.157459038,0.073150024
盐城市,2015,0.100186822,0.748383994,0.056510469,0.081591218,0.065581209,0.120190043,0.035149191
扬州市,2015,0.095082006,0.781041108,0.083102536,0.044936869,0.028623453,0.067717231,0.035796347
镇江市,2015,0.081662231,0.781890253,0.087256347,0.033579371,0.026460531,0.056785395,0.034339393
泰州市,2015,0.086499883,0.76028681,0.055332278,0.043381478,0.023968468,0.061329412,0.037499765
杭州市,2015,0.252494012,0.868810444,0.51493235,0.13704041,0.162534192,0.216987166,0.284258922
嘉兴市,2015,0.082062111,0.815099123,0.0514974,0.042685066,0.036070018,0.081337089,0.056685462
湖州市,2015,0.044660706,0.799883479,0.02901421,0.024523635,0.017348516,0.045609231,0.028253023
舟山市,2015,0.018794304,0.730551605,0.019445099,0.020407124,0.009606666,0.018392486,0.014716627
金华市,2015,0.079049552,0.818196266,0.032057781,0.047545254,0.035446062,0.093925426,0.073721312
绍兴市,2015,0.106799792,0.807065956,0.085602494,0.042356429,0.046925065,0.086098634,0.072505923
温州市,2015,0.110768412,0.820142205,0.085557559,0.060231079,0.02581424,0.14085353,0.092846262
台州市,2015,0.083002573,0.79904932,0.030513527,0.0466795,0.036886521,0.091231559,0.065842185
宁波市,2015,0.199097793,0.835479397,0.164443811,0.14273528,0.10883777,0.183972921,0.18862595
宣城市,2015,0.015627236,0.685831061,0.001015985,0.020836258,0.015694821,0.02848111,0.007532012
滁州市,2015,0.024347624,0.707010751,0.047559499,0.028009511,0.012248722,0.04041817,0.011420362
池州市,2015,0.004494101,0.677296901,0.018799559,0.009287342,0.002097564,0.011754192,0.002100901
合肥市,2015,0.137959486,0.810951615,0.571426379,0.084773818,0.085227595,0.112045573,0.120002795
铜陵市,2015,0.014065555,0.67122945,0.032805248,0.00484961,0.015909233,0.007498635,0.005812074
马鞍山市,2015,0.025902811,0.738716204,0.055304878,0.015888084,0.013236378,0.024492249,0.011186776
芜湖市,2015,0.054393847,0.765703022,0.136401747,0.039007036,0.081619511,0.050046045,0.028017841
安庆市,2015,0.02726278,0.681972282,0.039204748,0.032150923,0.014479353,0.055165368,0.014329994
上海,2016,0.725469383,0.868445585,0.557813057,0.82699942,0.800976841,0.839170934,0.690946972
南京市,2016,0.264307987,0.889535479,0.900957349,0.133219834,0.122522484,0.196249423,0.275066715
无锡市,2016,0.230573309,0.86328539,0.118373766,0.096209243,0.085165058,0.130235241,0.12961149
常州市,2016,0.140923076,0.858403121,0.129424659,0.052826134,0.054084808,0.076180588,0.073741096
苏州市,2016,0.394030477,0.878051039,0.234043719,0.186749216,0.221429151,0.256157898,0.278197173
南通市,2016,0.166865644,0.835472634,0.097668276,0.08194263,0.051293933,0.147900987,0.083941309
盐城市,2016,0.109672711,0.820197818,0.070045977,0.07966147,0.073692167,0.122598069,0.043566471
扬州市,2016,0.106367078,0.839338382,0.081896944,0.049307182,0.026484041,0.077228432,0.041105157
镇江市,2016,0.090307493,0.832821176,0.089602867,0.035295374,0.029305244,0.059415081,0.040284107
泰州市,2016,0.097298111,0.824179936,0.058608199,0.045679545,0.025002909,0.068019494,0.043019028
杭州市,2016,0.285459403,0.893828694,0.462785027,0.161051019,0.173748473,0.246779088,0.323776286
嘉兴市,2016,0.091045074,0.844411054,0.065447192,0.044865935,0.039780604,0.082259495,0.062696106
湖州市,2016,0.049881564,0.833601425,0.022952275,0.0263201,0.019528601,0.05041944,0.031220809
舟山市,2016,0.022664869,0.787353597,0.020599179,0.021722131,0.011434335,0.021250582,0.015046542
金华市,2016,0.086422557,0.845493294,0.031608424,0.05696216,0.040440296,0.091477198,0.075340569
绍兴市,2016,0.115228638,0.837307425,0.092667262,0.0465449,0.051387033,0.089706946,0.074616777
温州市,2016,0.123382573,0.853642854,0.088282196,0.071983475,0.029141614,0.15552496,0.09908129
台州市,2016,0.091998646,0.832963596,0.031212771,0.053585668,0.024709974,0.10114608,0.070081869
宁波市,2016,0.216914315,0.862548077,0.163761008,0.14715799,0.13073383,0.191724953,0.199437997
宣城市,2016,0.017880582,0.74413023,0.001179288,0.022233067,0.018844459,0.030247029,0.009347788
滁州市,2016,0.027403555,0.765370609,0.050055074,0.031903726,0.015827653,0.04783328,0.014325911
池州市,2016,0.005649356,0.714920822,0.020223254,0.009459752,0.001810507,0.011773738,0.002447362
合肥市,2016,0.153981702,0.851302777,0.541189042,0.09530237,0.236710195,0.111832276,0.144644152
铜陵市,2016,0.015257879,0.723062449,0.033442019,0.009712817,0.017155029,0.015493383,0.008103289
马鞍山市,2016,0.029254293,0.785232932,0.052594488,0.017272636,0.021832348,0.023206222,0.013211285
芜湖市,2016,0.060710687,0.812452602,0.174688053,0.040910784,0.11935827,0.050812482,0.032554646
安庆市,2016,0.030230482,0.761380118,0.037676934,0.032181113,0.016133753,0.055822386,0.01501316
上海,2017,0.789503698,0.918772375,0.55910304,0.902918953,0.914262708,0.872556256,0.783688549
南京市,2017,0.295931443,0.9273437,0.844519215,0.154986537,0.155822551,0.211344324,0.312362401
无锡市,2017,0.264537059,0.907989327,0.114283522,0.110736999,0.09685189,0.146653448,0.138823881
常州市,2017,0.162957848,0.904290952,0.116475507,0.058072369,0.05659897,0.090475399,0.081929555
苏州市,2017,0.44215191,0.922629697,0.233198709,0.205389739,0.289202669,0.293685631,0.304745784
南通市,2017,0.192080359,0.884211308,0.097843635,0.089292146,0.061656681,0.14600318,0.096789919
盐城市,2017,0.122890287,0.869938351,0.067155845,0.081829285,0.056459555,0.127664093,0.050943199
扬州市,2017,0.12242676,0.880040256,0.080855751,0.052769413,0.032832922,0.082897773,0.047537335
镇江市,2017,0.094913054,0.882225691,0.08688371,0.038156908,0.0273612,0.064157584,0.045686856
泰州市,2017,0.114067612,0.871187418,0.060799088,0.048886574,0.028861139,0.069007087,0.049675629
杭州市,2017,0.319106358,0.946039323,0.465001123,0.177547963,0.214666728,0.273262745,0.363799051
嘉兴市,2017,0.104570504,0.895491416,0.067703841,0.051207054,0.04522482,0.094712719,0.072849497
湖州市,2017,0.054884516,0.884114922,0.023042146,0.030715917,0.024172535,0.056012308,0.037998493
舟山市,2017,0.022106045,0.837267784,0.017900846,0.022695784,0.01067308,0.025280248,0.017745916
金华市,2017,0.090693106,0.896733611,0.07633807,0.05627693,0.041450521,0.097992673,0.08195995
绍兴市,2017,0.122777577,0.881290053,0.100413737,0.04820347,0.058897074,0.092161118,0.081898152
温州市,2017,0.131470844,0.903539475,0.089294893,0.083438946,0.034670936,0.17235243,0.106710902
台州市,2017,0.104771399,0.878130985,0.031785975,0.059466328,0.029873481,0.115399783,0.077906144
宁波市,2017,0.247063383,0.909151746,0.160315207,0.161811615,0.135824455,0.208082506,0.216412761
宣城市,2017,0.021213237,0.805907958,0.001665909,0.024473616,0.023957889,0.033207491,0.011727812
滁州市,2017,0.032140611,0.807610112,0.052363234,0.037388692,0.022420333,0.054408804,0.01781697
池州市,2017,0.006571134,0.767103797,0.021813539,0.008808951,0.000621135,0.012007287,0.003157089
合肥市,2017,0.172992936,0.903975227,0.544946105,0.10804186,0.161224919,0.134729082,0.1615716
铜陵市,2017,0.01955755,0.757875219,0.03326118,0.010821589,0.017230261,0.015577413,0.008450422
马鞍山市,2017,0.034898349,0.828279244,0.052507905,0.018963593,0.026542816,0.02545153,0.015038956
芜湖市,2017,0.067594375,0.87032817,0.176424105,0.047414797,0.132597705,0.065576909,0.037164569
安庆市,2017,0.034865476,0.804258029,0.034796666,0.036510535,0.020140331,0.063834868,0.017896401
上海,2018,0.842907284,0.943839586,0.561224881,1,1,0.916770141,0.865812872
南京市,2018,0.324768983,0.950014995,0.790212787,0.17655773,0.186972861,0.246831178,0.361593894
无锡市,2018,0.288718014,0.930100617,0.109929144,0.118981915,0.114404473,0.159841876,0.150063401
常州市,2018,0.174224917,0.929070161,0.108822192,0.063296927,0.057315555,0.096253957,0.092926803
苏州市,2018,0.475494115,0.941611751,0.232595913,0.227276224,0.355618954,0.307172796,0.337698244
南通市,2018,0.210144131,0.912316763,0.098179008,0.097395627,0.086432248,0.141312465,0.109383338
盐城市,2018,0.133440918,0.891194043,0.063925955,0.092914916,0.064487993,0.131525903,0.058866228
扬州市,2018,0.132895371,0.902126746,0.080260627,0.059501361,0.035347319,0.085881811,0.055554606
镇江市,2018,0.095947159,0.904420396,0.085612358,0.040786522,0.036406211,0.070343693,0.053238499
泰州市,2018,0.123540977,0.895818951,0.06322452,0.05575422,0.033168411,0.06731905,0.057531194
杭州市,2018,0.342738655,0.966770394,0.467154749,0.198822025,0.275523362,0.309673516,0.457830045
嘉兴市,2018,0.117392906,0.924144065,0.071223073,0.062578597,0.053729336,0.112968583,0.083107408
湖州市,2018,0.061222813,0.915401961,0.023251481,0.039474076,0.034711373,0.062294436,0.045783563
舟山市,2018,0.024634674,0.87302815,0.018967246,0.028719944,0.013564578,0.026531817,0.021736732
金华市,2018,0.097257721,0.930115134,0.078641846,0.06078288,0.047315567,0.10717612,0.090503309
绍兴市,2018,0.13160978,0.907160215,0.102523523,0.058687244,0.071840753,0.113045458,0.092088635
温州市,2018,0.146983881,0.924788462,0.091059441,0.097027598,0.040527988,0.182278537,0.124301837
台州市,2018,0.117462985,0.90498935,0.032320819,0.070413725,0.037496606,0.127388329,0.089777232
宁波市,2018,0.270633388,0.931170156,0.157908408,0.183970523,0.181614222,0.217099305,0.244939346
宣城市,2018,0.024647878,0.835410393,0.001593573,0.026409813,0.030397754,0.035027516,0.013722345
滁州市,2018,0.03728977,0.847677665,0.052270074,0.040494403,0.023282446,0.063851291,0.022272323
池州市,2018,0.008151558,0.786071654,0.022346191,0.010116083,0.003681199,0.014049877,0.003791212
合肥市,2018,0.194383177,0.926964512,0.538576196,0.112819798,0.213845052,0.156597892,0.171629184
铜陵市,2018,0.022173347,0.80002931,0.031056044,0.010105553,0.011920992,0.01830745,0.010155447
马鞍山市,2018,0.04032538,0.864669059,0.055236926,0.018825757,0.024917568,0.029374901,0.016802587
芜湖市,2018,0.075819367,0.889986024,0.140227857,0.046659176,0.138250455,0.066812962,0.039817337
安庆市,2018,0.040311943,0.836890714,0.034728714,0.042208751,0.022368611,0.070490492,0.021291278
上海,2019,0.98578082,0.963633392,0.570857559,0.979198799,0.913428808,0.995064956,0.946349183
南京市,2019,0.356353825,0.966707644,0.95588959,0.191695554,0.227118576,0.283089508,0.428326896
无锡市,2019,0.299503196,0.946328097,0.125217144,0.126418619,0.127412569,0.171403426,0.170470295
常州市,2019,0.183375547,0.946950066,0.136165013,0.070466787,0.060456024,0.099384291,0.106573793
苏州市,2019,0.492153515,0.960612658,0.266650592,0.250068628,0.424508729,0.343680492,0.383664962
南通市,2019,0.235086399,0.931414724,0.11637906,0.108922878,0.075220318,0.165227191,0.127409891
盐城市,2019,0.139048232,0.906758568,0.067636985,0.097436166,0.060244434,0.138849729,0.071525798
扬州市,2019,0.142909587,0.9160923,0.089036239,0.065365875,0.038380112,0.090346635,0.065137365
镇江市,2019,0.097956107,0.918350659,0.103471556,0.047771112,0.040660585,0.06827138,0.063975181
泰州市,2019,0.124202886,0.913168975,0.065832982,0.063227212,0.039344023,0.06829153,0.067156996
杭州市,2019,0.391366925,0.986996721,0.483285566,0.227293613,0.346003825,0.358166333,0.526833204
嘉兴市,2019,0.130386273,0.941715621,0.073035844,0.084075896,0.075288027,0.123879663,0.098990625
湖州市,2019,0.071735418,0.934307539,0.025326195,0.047845452,0.041612505,0.069267134,0.05797438
舟山市,2019,0.026077501,0.878720279,0.020669323,0.030515817,0.015155736,0.028170686,0.027172876
金华市,2019,0.10925318,0.952306254,0.082870185,0.071691235,0.055902838,0.119505619,0.103815073
绍兴市,2019,0.141109361,0.932731861,0.107961838,0.068858225,0.107859753,0.124334166,0.105724829
温州市,2019,0.162633807,0.940366663,0.108034173,0.122385493,0.052928585,0.200132089,0.144373153
台州市,2019,0.124228977,0.926085843,0.034658571,0.084491927,0.065294152,0.140281648,0.105430492
宁波市,2019,0.302973198,0.948993457,0.165197854,0.204957381,0.289505714,0.245201982,0.276263368
宣城市,2019,0.031008556,0.858571042,0.001784276,0.030790885,0.034517886,0.038392909,0.015309624
滁州市,2019,0.066178197,0.87122461,0.054813873,0.046426543,0.030641318,0.068310774,0.027110871
池州市,2019,0.011988772,0.801426151,0.026592066,0.011344082,0.003350413,0.015723506,0.004768962
合肥市,2019,0.235764745,0.946660947,0.581441559,0.127040159,0.304001523,0.187375694,0.19300911
铜陵市,2019,0.015328323,0.848461945,0.031332234,0.011864498,0.019869261,0.017617585,0.011535702
马鞍山市,2019,0.045358187,0.878187643,0.061434764,0.022059148,0.023192167,0.029518274,0.019564537
芜湖市,2019,0.084676176,0.915577039,0.147558951,0.052145832,0.117870321,0.070522532,0.044293708
安庆市,2019,0.052402551,0.855848777,0.040400476,0.047447764,0.024311009,0.077694017,0.02472026
上海,2020,1,0.978869224,0.586319822,0.969879467,0.952585691,1,1
南京市,2020,0.376886843,0.978493866,1,0.203354832,0.23473935,0.300444628,0.479930548
无锡市,2020,0.31301794,0.961126619,0.139669997,0.138194394,0.112632758,0.196661307,0.190519993
常州市,2020,0.193916003,0.960227768,0.152678332,0.0791764,0.049022159,0.120425908,0.127456552
苏州市,2020,0.516521797,0.974253756,0.282239989,0.264808487,0.506085217,0.379783459,0.436178812
南通市,2020,0.252123324,0.94902171,0.130800129,0.121963122,0.09409393,0.185070337,0.15189486
盐城市,2020,0.145596882,0.925270127,0.072691703,0.109039279,0.060503749,0.137948583,0.085379411
扬州市,2020,0.148075454,0.934460784,0.102439131,0.072170726,0.026931437,0.099130692,0.076787012
镇江市,2020,0.100382499,0.93613979,0.096010039,0.051713353,0.036465926,0.069440935,0.074542637
泰州市,2020,0.128899129,0.934084169,0.069174663,0.067248117,0.024731369,0.072870106,0.07814328
杭州市,2020,0.410491069,1,0.504416302,0.241398697,0.336923079,0.39824476,0.629145292
嘉兴市,2020,0.134038906,0.9584106,0.077352959,0.077470034,0.077571085,0.133202454,0.125018369
湖州市,2020,0.073796546,0.949065534,0.030736014,0.049965687,0.043470503,0.076682445,0.072200245
舟山市,2020,0.029730134,0.894373957,0.02130171,0.029226581,0.014571982,0.024665748,0.03074308
金华市,2020,0.113010174,0.96796248,0.10841777,0.076411112,0.045679504,0.130827978,0.124029017
绍兴市,2020,0.146849213,0.947774152,0.121674896,0.072033409,0.069828295,0.129547493,0.125912821
温州市,2020,0.16954772,0.955376829,0.126047906,0.11550774,0.062910705,0.214173301,0.170581767
台州市,2020,0.127594617,0.943058639,0.037514727,0.0760159,0.038835266,0.142132806,0.122524591
宁波市,2020,0.314035459,0.963397035,0.178190845,0.201841562,0.26232319,0.263468022,0.318461194
宣城市,2020,0.032208707,0.875435638,0.00665925,0.030690605,0.031710084,0.035006861,0.018616451
滁州市,2020,0.069387296,0.896927886,0.059550753,0.047371432,0.033359077,0.070651094,0.034791411
池州市,2020,0.012954111,0.841651837,0.033107742,0.012975106,0.003958383,0.017214468,0.006965099
合肥市,2020,0.252384226,0.95946511,0.636162273,0.132073324,0.381599881,0.190892018,0.22353687
铜陵市,2020,0.016476293,0.859087225,0.035350142,0.013503709,0.021854447,0.017374969,0.013141424
马鞍山市,2020,0.047341045,0.88914723,0.066282339,0.023446671,0.025893234,0.030597453,0.024823832
芜湖市,2020,0.088198358,0.938603354,0.204253547,0.050112242,0.125726901,0.073889336,0.048636754
安庆市,2020,0.054672402,0.885800988,0.048386973,0.049788822,0.025007376,0.079807338,0.029598392
